_id,model_name,score,project_id,stored_date,stored_time
605eec3bb122b457472612c8,KNN,0.9981851179673321,3,2021-03-27,13:56:33
605eec3cb122b457472612cb,RandomForest,0.9383561643835616,3,2021-03-27,13:56:35
605eec70b122b457472612cf,KNN,1,3,2021-03-27,13:57:27
605eec72b122b457472612d2,RandomForest,1,3,2021-03-27,13:57:29
605eecb7b122b457472612d6,KNN,1,3,2021-03-27,13:58:37
605eecb9b122b457472612d9,RandomForest,1,3,2021-03-27,13:58:39
605eecf0b122b457472612dd,KNN,1,3,2021-03-27,13:59:35
605eecf3b122b457472612e0,RandomForest,1,3,2021-03-27,13:59:37
605eed3eb122b457472612e4,KNN,1,3,2021-03-27,14:00:53
605eed40b122b457472612e7,RandomForest,1,3,2021-03-27,14:00:55
605ef264cef5443193e426a6,RandomForest,0.9847508650568221,2,2021-03-27,14:22:51
605ef266cef5443193e426a9,RandomForest,0.8586111361296695,2,2021-03-27,14:22:53
605ef2bdcef5443193e426c9,RandomForest,0.9683593466575028,2,2021-03-27,14:24:20
605ef2bfcef5443193e426cc,RandomForest,0.9749966594700346,2,2021-03-27,14:24:22
605ef2fdcef5443193e426d0,RandomForest,0.859715242881072,2,2021-03-27,14:25:23
605ef2ffcef5443193e426d3,RandomForest,0.9582088310936538,2,2021-03-27,14:25:26
605f30e34ef42c9c545295ff,XGBoost,0.5,1,2021-03-27,18:49:30
605f30e54ef42c9c54529602,RandomForest,0.5,1,2021-03-27,18:49:32
